matricula,nombre,grupo,Materia 1,Materia 2,Materia 3,Materia 4,Materia 5,estado,promedio
11111111,Alumno 1,TI11,1.0,8.0,1.0,7.0,2.0,regular,3.8
11111112,Alumno 2,TI11,10.0,7.0,1.0,8.0,5.0,regular,6.2
11111113,Alumno 3,TI11,4.0,1.0,1.0,3.0,0.0,regular,1.8
11111114,Alumno 4,TI11,5.0,4.0,3.0,2.0,7.0,regular,4.2
11111115,Alumno 5,TI11,9.0,10.0,3.0,9.0,2.0,regular,6.6
11111116,Alumno 6,TI11,1.0,3.0,8.0,1.0,7.0,regular,4.0
11111117,Alumno 7,TI11,4.0,7.0,1.0,6.0,5.0,regular,4.6
11111118,Alumno 8,TI11,10.0,1.0,7.0,10.0,0.0,regular,5.6
11111119,Alumno 9,TI11,5.0,5.0,4.0,0.0,3.0,regular,3.4
11111120,Alumno 10,TI11,5.0,7.0,3.0,3.0,4.0,regular,4.4
11111121,Alumno 11,TI11,6.0,1.0,3.0,7.0,0.0,regular,3.4
11111122,Alumno 12,TI11,7.0,2.0,5.0,4.0,5.0,regular,4.6
11111123,Alumno 13,TI12,5.0,2.0,3.0,0.0,1.0,regular,2.2
11111124,Alumno 14,TI12,5.0,2.0,10.0,0.0,6.0,regular,4.6
11111125,Alumno 15,TI12,9.0,9.0,1.0,3.0,1.0,regular,4.6
11111126,Alumno 16,TI12,1.0,2.0,1.0,7.0,7.0,regular,3.6
11111127,Alumno 17,TI12,0.0,2.0,1.0,0.0,2.0,regular,1.0
11111128,Alumno 18,TI12,0.0,1.0,4.0,7.0,6.0,regular,3.6
11111129,Alumno 19,TI12,0.0,8.0,7.0,8.0,2.0,regular,5.0
11111130,Alumno 20,TI12,4.0,0.0,5.0,0.0,4.0,regular,2.6
11111131,Alumno 21,TI12,6.0,4.0,2.0,10.0,10.0,regular,6.4
11111132,Alumno 22,TI12,5.0,6.0,9.0,0.0,3.0,regular,4.6
11111133,Alumno 23,TI12,1.0,9.0,7.0,7.0,6.0,regular,6.0
11111134,Alumno 24,TI41,4.0,0.0,10.0,7.0,0.0,regular,4.2
11111135,Alumno 25,TI41,3.0,3.0,0.0,8.0,5.0,regular,3.8
11111136,Alumno 26,TI41,0.0,5.0,7.0,2.0,1.0,regular,3.0
11111137,Alumno 27,TI41,0.0,0.0,6.0,0.0,5.0,regular,2.2
11111138,Alumno 28,TI41,9.0,3.0,10.0,9.0,6.0,regular,7.4
11111139,Alumno 29,TI41,0.0,5.0,1.0,10.0,1.0,regular,3.4
11111140,Alumno 30,TI41,3.0,3.0,5.0,9.0,9.0,regular,5.8
11111141,Alumno 31,TI41,10.0,10.0,4.0,1.0,4.0,regular,5.8
11111142,Alumno 32,TI41,6.0,0.0,5.0,3.0,2.0,regular,3.2
11111143,Alumno 33,IDGS91,0.0,4.0,1.0,7.0,9.0,regular,4.2
11111144,Alumno 34,IDGS91,1.0,1.0,2.0,3.0,8.0,regular,3.0
11111145,Alumno 35,IDGS91,0.0,7.0,10.0,7.0,7.0,regular,6.2
11111146,Alumno 36,IDGS91,7.0,1.0,4.0,0.0,6.0,regular,3.6
11111147,Alumno 37,IDGS91,6.0,6.0,4.0,3.0,0.0,regular,3.8
11111148,Alumno 38,IDGS91,0.0,6.0,6.0,3.0,5.0,regular,4.0
11111149,Alumno 39,IDGS91,8.0,7.0,9.0,5.0,2.0,regular,6.2
11111150,Alumno 40,IDGS91,1.0,0.0,3.0,4.0,10.0,regular,3.6
11111151,Alumno 41,IDGS91,6.0,5.0,1.0,5.0,9.0,regular,5.2
11111152,Alumno 42,IDGS91,2.0,0.0,9.0,9.0,5.0,regular,5.0
11111153,Alumno 43,IDGS91,3.0,4.0,0.0,0.0,0.0,regular,1.4
11111154,Alumno 44,IDGS91,3.0,1.0,1.0,7.0,10.0,regular,4.4
11111155,Alumno 45,IDGS91,4.0,1.0,2.0,8.0,6.0,regular,4.2
11111156,Alumno 46,IDGS71,10.0,1.0,10.0,0.0,7.0,regular,5.6
11111157,Alumno 47,IDGS71,9.0,10.0,1.0,3.0,9.0,regular,6.4
11111158,Alumno 48,IDGS71,4.0,4.0,10.0,6.0,8.0,regular,6.4